_id	companyId	primaryText	headline	description	CTA	imageUrl
1	3	The worldâ€™s leading CRM is ready to help you simplify the business part of your small business.	Salesforce for Small Business		Sign Up	https://scontent-lax3-1.xx.fbcdn.net/v/t39.35426-6/272836524_2153961231425063_357450253016481676_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=L2Nkkg2Lb7AAX8MFWMk&_nc_ht=scontent-lax3-1.xx&oh=00_AT-m5FwsdNtjj4Eg_tpLTCYnXD2agiVZIYmPNukPVcQpgg&oe=62FF1CFB
2	1	We like where youâ€™re going with this.	Relaxed Fit Men's Jeans		Shop Now	https://scontent-lax3-2.xx.fbcdn.net/v/t39.35426-6/297056300_1098850614360880_7719182279313061464_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=y0IRCnVjgnAAX8Vz5rJ&_nc_ht=scontent-lax3-2.xx&oh=00_AT-6MIPQ__gu4AosQBPinBW71pjMZHjJ14d7X2xhty19mw&oe=63007FD1
3	6	Teva x Cotopaxi is back! Celebrate eternal summer with limited-edition Teva x Cotopaxi Original Universal sandals in bold new colors.	Made With Recycled Plastic	Shop Back to School	Shop Now	https://scontent-lax3-1.xx.fbcdn.net/v/t39.35426-6/296247001_392403992997238_7327211414597606199_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=QlN1G9nM7nYAX-JunVb&_nc_ht=scontent-lax3-1.xx&oh=00_AT-fENwnbjJAngpV9vMy-HaoKzbn5XsxIoM4d9tQDDPWEA&oe=62FF50DC
4	7	The Emmy-nominated Netflix comedy special from the late Norm Macdonald is his last gift to the world of comedy he helped shape.	Norm Macdonald's Nothing Special gives one last dose of the late comic		Learn More	https://scontent-lax3-1.xx.fbcdn.net/v/t39.35426-6/296023475_332375312347388_3924863146678994082_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=KYQlzunjx9MAX-YBZfp&_nc_ht=scontent-lax3-1.xx&oh=00_AT-TONymC6eNnIvMeRq2A-Odqw0Dk7pBIKqQ13EsIKa7LA&oe=62FF3566
5	9	Visit Valentino.com, discover the new products and shop now!	Valentino Hexagonal Metal Frame With Crystal Studs		Shop Now	https://scontent-lax3-2.xx.fbcdn.net/v/t39.35426-6/295545782_1501904116912531_2564597444359522766_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=n_BrJWHf6S0AX9KUzGW&_nc_oc=AQm0vqkVTA7QVYRHa00mFs9NMAChCZRzj143lJU6yr-iRnt1CrkdQvVzUcrsxG90kHE&_nc_ht=scontent-lax3-2.xx&oh=00_AT-byQJE7TypSo58sFOSRn2DVhFlM-TdoVZ9rkjpvAhGxw&oe=62FFFB74
6	11	Say â€˜goodnightâ€™ to sleeping hot ðŸ”¥ with Purple productsâ€”designed to dissipate heat.	Cooler Summers Start Here	Shop Purple products, designed to help you sleep cool.	Shop Now	https://scontent-lax3-1.xx.fbcdn.net/v/t39.35426-6/295952890_1671560623216826_2304515553891168883_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=cxCpVQU4KEoAX8ZeADM&_nc_ht=scontent-lax3-1.xx&oh=00_AT_yqHN6f4Xpwz5Vawp6yDUXbi_M6yVJBpsXe6jXoPnoCw&oe=62FFD379
7	10	"Dark spots. Breakouts. Rosacea. Dull skin. Fine lines. Our formulas are custom-mixed for YOUR skin concerns.

"	Personalized skincare for dark spots, acne, and more.	Personalized skincare for dark spots, acne, and more. Results may vary.	Order Now	https://scontent-lax3-1.xx.fbcdn.net/v/t39.35426-6/298835616_563732085536335_7113503346690249142_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=nXsMZPD0JTQAX_r8Gfw&_nc_ht=scontent-lax3-1.xx&oh=00_AT_bJ5VcASg2TI_omgXNjXAvNKWCQiT6fBff7IJscF4mdg&oe=62FFF7AF






_id	name	url
1	Levi's	levis.com
2	Puma	puma.com
3	Salesforce	salesforce.com
4	Adidas	adidas.com
5	Nike	nike.com
6	Cotopaxi	cotopaxi.com
7	Netflix	netflix.com
8	Colgate	colgate.com
9	Valentino	valentino.com
10	Curology	curology.com
11	Purple	purple.com